Chapter	Paper Author	Year	Paper Title	Journal	DOI/URL	Blurb
1	Lazebnik	2002	"Can a biologist fix a radio?&mdash;Or, what I learned while studying apoptosis"	Cancer Cell	10.1016/s1535-6108(02)00133-2	"This insightful paper by Yuri Lazebnik discusses some very interesting points related to engineering vs. biology, and underlines the challenges associated with studying biological complexity."
1	Hartwell**	1999	From molecular to modular cell biology	Nature	10.1038/35011540	"A nice essay on modularity in biology, and a systems perspective, from Leland Hartwell, who went on to win the 2001 Nobel Prize in Physiology or Medicine."
1	Perelson*	2002	Modelling viral and immune system dynamics	Nature Reviews Immunology	10.1038/nri700	An authoritative review on modelling the dynamics of viral infections e.g. HIV/HCV.
1			Numb3rs 1x03 - Vector (TV episode)		http://www.imdb.com/title/tt0663234/	"The protagonist in this show is a mathematician, who uses SIR modelling to help the FBI track down the spread of a virus in a city."
2			VAX: Gamifying Epidemic Prevention		http://vax.herokuapp.com/game	"An engaging game, that uses network theory to model the spread of an epidemic. Players need to stop epidemic spread by vaccinating/quarantining the right 'nodes' (people) from the network."
2	Euler	1953	Leonhard Euler and the Koenigsberg Bridges	Scientific American	10.1038/scientificamerican0753-66	A nice article recapitulating the history of the Koenigsberg bridges.
2	Hopkins and Wilson	2018	The truth about Koenigsberg	The College Mathematics Journal	10.1080/07468342.2004.11922073	Another article on the history of the bridges.
2			The SuiteSparse Matrix Collection		https://sparse.tamu.edu/	The SuiteSparse Matrix Collection (formerly the University of Florida Sparse Matrix Collection) is a widely used set of sparse matrix benchmarks collected from a wide range of applications.
2			MATLAB Graph Functions Reference		http://in.mathworks.com/help/matlab/ref/graph.html	MATLAB has a suite of functions for studying/analysing networks; these are described here.
3	Barabasi and Oltvai**	2004	Network Biology	Nature Reviews Genetics	10.1038/nrg1272	"A classic review on network biology capturing a very good breadth of topics, ranging from network parameters all the way up to network perturbations."
3	Duncan Watts		How Ideas Spread?		http://web.archive.org/web/20140531011749/https://www.credit-suisse.com/us/en/news-and-expertise/news/economy/global-trends.article.html/article/pwp/news-and-expertise/2013/11/en/how-ideas-spread.html	"A very nice article by Duncan Watts, the proponent of the small-world network hypothesis."
3	Pavlopoulos _et al._	2011	Using graph theory to analyze biological networks	BioData Mining	10.1186/1756-0381-4-10	A nice review on graph theory applications in network biology.
3			Star Wars Social Network! (by Evelina Gabasova)		http://evelinag.com/blog/2015/12-15-star-wars-social-network/index.html	"A fun exercise, studying the social networks in Star Wars movies!"
3	Watts and Strogatz	1998	Collective dynamics of &lsquo;small-world&rsquo; networks	Nature	10.1038/30918	The original paper on small world networks.
3	Boccaletti _et al._	2006	Complex networks: Structure and dynamics	Physics Reports	10.1016/j.physrep.2005.10.009	Extremely detailed paper on networks (a mini book/reference!)
3	Wang and Chen	2003	"Complex Networks: Small-World, Scale-Free and Beyond"	IEEE Circuits and Systems Magazine	10.1109/MCAS.2003.1228503	A lucid easy-to-read paper discussing network models.
3			How Network Theory Is Revealing Previously Unknown Patterns in Sports		https://www.technologyreview.com/2014/09/15/12542/how-network-theory-is-revealing-previously-unknown-patterns-in-sports/	An interesting read on the use of network science in sports.
3	Barabasi and Albert	1999	Emergence of Scaling in Random Networks	Science	10.1126/science.286.5439.509	The original paper on scale-free networks.
3	Newman	2003	Structure and Function of Complex Networks	SIAM Review	10.1137/s003614450342480	"Another excellent review/mini-book on networks, covering a wide gamut of topics."
3	Shen-Orr _et al._	2002	Network motifs in the transcriptional regulation network of _Escherichia coli_	Nature Genetics	10.1038/ng881	The classic paper defining the concept of network motifs.
3	Milo _et al._**	2002	Network motifs: Simple building blocks of complex networks	Science	10.1126/science.298.5594.824	Another excellent paper building on the concept of network motifs.
3			FANMOD: a tool for fast network motif detection**		http://theinf1.informatik.uni-jena.de/~wernicke/motifs/index.html	An easy-to-use software tool for motif detection.
3	Dobrin _et al._	2004	Aggregation of topological motifs in the _Escherichia coli_ transcriptional regulatory network	BMC Bioinformatics	10.1186/1471-2105-5-10	"An insightful analysis of the organisation of _E. coli_ transcriptional regulatory networks: motifs, clusters and superclusters."
3	Zhang _et al._	2005	"Motifs, themes and thematic maps of an integrated _Saccharomyces cerevisiae_ interaction network"	Journal of Biology	10.1186/jbiol23	Discusses the concept of &lsquo;network themes&rsquo;&mdash;classes of higher-order recurring interconnection patterns encompassing multiple occurrences of network motifs.
3	Barabasi and Albert*	2000	Error and attack tolerance of complex networks	Nature	10.1038/35019019	"The classic paper illustrating the robustness of scale-free networks to random failures, and susceptibility to targeted attacks."
3	Holme _et al._*	2002	Attack vulnerability of complex networks	Physical Review E	10.1103/physreve.65.056109	"An elaborate analysis of four different attack strategies on a variety of complex networks, based on degree/betweenness centrality."
4	Jeong _et al._**	2001	Lethality and centrality in protein networks	Nature	10.1038/35075138	The classic paper (with the classic colourful protein interaction network image!) showing how highly connected proteins in a network are much more likely to be essential for (yeast) survival.
4	Miele _et al._**	2020	Nine quick tips for analyzing network data	PLoS Computational Biology	10.1371/journal.pcbi.1007434	"A good article emphasising important ""good practices"" for analysing network data."
4	Goh _et al._*	2007	The human disease network	Proceedings of the National Academy of Sciences USA	10.1073/pnas.0701361104	"An excellent paper detailing the construction and analysis of bi-partite graphs to study diseases, symptoms, and genes."
4	Zhong _et al._*	2009	Edgetic perturbation models of human inherited disorders	Molecular Systems Biology	10.1038/msb.2009.80	"The classic paper on ""edgetics""."
4	Ideker and Krogan*	2012	Differential network biology	Molecular Systems Biology	10.1038/msb.2011.99	"The classic paper describing DiNA, and its application to study some example disease conditions."
4	Azhagesan _et al._	2018	Network-based features enable prediction of essential genes across diverse organisms	PLoS ONE	10.1371/journal.pone.0208722	Emphasises the remarkable utility of network-based features in predicting essential genes in interactomes.
4	Raman _et al._	2014	The organisational structure of protein networks: revisiting the centrality&mdash;lethality hypothesis	Systems and Synthetic Biology	10.1007/s11693-013-9123-5	"Re-examines the centrality&mdash;lethality hypothesis from the perspective of essentiality data from DEG, and interactomes from STRING."
4	Tripathi _et al._	2019	Adapting Community Detection Algorithms for Disease Module Identification in Heterogeneous Biological Networks	Frontiers in Genetics	10.3389/fgene.2019.00164	Discusses multiple strategies to identify disease-relevant modules from biological networks.
4			NetGenes Database		https://rbc-dsai-iitm.github.io/NetGenes/	"Predicts essential genes across 2700+ organisms, capturing local, global and neighbourhood properties of STRING interactomes to extract features."
4	Choobdar _et al._*	2019	Assessment of network module identification across complex diseases	Nature Methods	10.1038/s41592-019-0509-5	"A detailed assessment of numerous algorithms for community detection, as applied to identify disease modules in multiple types of networks."
4	Sankar _et al._**	2017	Predicting novel metabolic pathways through subgraph mining	Bioinformatics	10.1093/bioinformatics/btx481	A method for retrosynthesis that uses only structural information to predict and rank possible biotransformations.
4	Vishveshwara _et al._*	2002	Protein structure: insights from graph theory	Journal of Theoretical and Computational Chemistry	10.1142/S0219633602000117	One of the classic papers describing the application of graph theory to represent and understand protein structures.
4	Rao and Caflisch	2004	The Protein Folding Network	Journal of Molecular Biology	10.1016/j.jmb.2004.06.063	A detailed study of the network properties of protein folding pathways.
4	Rajasekaran _et al._	2017	A General Mechanism for the Propagation of Mutational Effects in Proteins	Biochemistry	10.1021/acs.biochem.6b00798	"A study that integrates data from published NMR experiments, molecular dynamics simulations and network theory to model the allosteric effects of point mutations."
4	Gopi _et al._	2017	Toward a quantitative description of microscopic pathway heterogeneity in protein folding	Physical Chemistry Chemical Physics	10.1039/C7CP03011H	An extraordinary paper that applies numerous tools from network theory to shed light on possible microstates in protein folding pathways.
4	Guimera and Sales-Pardo	2009	Missing and spurious interactions and the reconstruction of complex networks	Proceedings of the National Academy of Sciences USA	10.1073/pnas.0908366106	A very interesting study on link prediction in networks.
4	Sandefur _et al._**	2013	Network representations and methods for the analysis of chemical and biochemical pathways	Molecular bioSystems	10.1039/c3mb70052f	"A nice review on various biological networks and their analyses, including chemical and biochemical reaction networks."
5	Sobie**	2011	An Introduction to Dynamical Systems	Science Signaling	10.1126/scisignal.2001982	A nice introduction to dynamical systems.
5	Mogilner _et al._*	2006	Quantitative Modeling in Cell Biology: What Is It Good for?	Developmental Cell	10.1016/j.devcel.2006.08.004	"A simple and easy-to-read review, with some lucid examples of dynamic modelling, applied to biology."
5	Voit	2013	Biochemical Systems Theory: A Review	ISRN Biomathematics	10.1155/2013/897658	A nice overview of BST (Biochemical Systems Theory).
6	Jaqaman and Danuser**	2006	Linking data to models: data regression	Nature Reviews Molecular Cell Biology	10.1038/nrm2030	An excellent reference on parameter estimation / regression that makes many critical points.
6	Azeloglu and Iyengar**	2015	Good practices for building dynamical models in systems biology	Science Signaling	10.1126/scisignal.aab0880	"A critical analysis of possible pitfalls in dynamical modelling, with a detailed flowchart for rigorous model development."
6	Villaverde and Banga*	2014	"Reverse engineering and identification in systems biology: strategies, perspectives and challenges"	Journal of the Royal Society Interface	10.1098/rsif.2013.0505	A nice survey of some important topics related to reverse engineering and system identification in systems biology.
6	Chun-Chou and Voit*	2009	Recent developments in parameter estimation and structure identification of biochemical and genomic systems	Mathematical Biosciences	10.1016/j.mbs.2009.03.002	A useful overview of parameter estimation in biological systems.
6	Moles _et al._	2003	Parameter Estimation in Biochemical Pathways: A Comparison of Global Optimization Methods	Genome Research	10.1101/gr.1262503	A critical comparison of methods for parameter estimation.
6	Lopez _et al._	2013	Programming biological models in Python using PySB	Molecular Systems Biology	10.1038/msb.2013.1	"Describes PySB, a new approach to create models _as_ programs."
6	Maiwald and Timmer	2008	Dynamical modeling and multi-experiment fitting with PottersWheel	Bioinformatics	10.1093/bioinformatics/btn350	"PottersWheel is a MATLAB toolbox for numerically fast mechanistic mathematical modeling, and can be applied to any ODE system."
6	Foster*	2001	Evolutionary Computation	Nature Reviews Genetics	10.1038/35076523	An excellent overview of evolutionary computation.
6	Zi**	2011	Sensitivity analysis approaches applied to systems biology models	IET Systems Biology	10.1049/iet-syb.2011.0015	A very nice overview of sensitivity analysis for systems biology.
6	Melanie Mitchell	1995	"An Introduction to Genetic Algorithms, by Melanie Mitchell"		https://mitpress.mit.edu/books/introduction-genetic-algorithms	A lucid introduction to genetic algorithms.
6			GAs for Travelling Salesperson Problem		http://www.obitko.com/tutorials/genetic-algorithms/tsp-example.php	"Discusses GAs to solve TSP, including a tutorial with interactive Java Applets."
7	Karlebach and Shamir**	2008	Modelling and analysis of gene regulatory networks	Nature Reviews Molecular Cell Biology	10.1038/nrm2503	An excellent review detailing multiple methods for modelling gene regulatory networks.
7	Albert _et al._*	2008	Boolean network simulations for life scientists	Source Code for Biology and Medicine	10.1186/1751-0473-3-16	Describes the BooleanNet tool.
7	Albert _et al._**	2004	Boolean Modeling of Genetic Regulatory Networks	Lecture Notes in Physics	10.1007/978-3-540-44485-5_21	"A classic paper on modelling genetic regulatory networks, with application to _Drosophila melanogaster_ segment polarity genes."
7	Chaves _et al._**	2005	Robustness and fragility of Boolean models for genetic regulatory networks	Journal of Theoretical Biology	10.1016/j.jtbi.2005.01.023	"Integrates stochasticity nicely, into Boolean modelling."
7	Laubenbacher and Jarrah*	2009	Algebraic Models of Biochemical Networks	Methods in Enzymology	10.1016/S0076-6879(09)67007-5	Discusses generalisations of Boolean networks (algebraic models).
7	Faure _et al._*	2006	Dynamical analysis of a generic Boolean model for the control of the mammalian cell cycle	Bioinformatics	10.1093/bioinformatics/btl210	"A lucid paper, explaining how the cell cycle can be well-modelled using Boolean networks."
7			BooleSim**		https://rumo.biologie.hu-berlin.de/boolesim/	"BooleSim tool, which can be tinkered around with just a web browser."
7			BooleanNet**		https://github.com/ialbert/booleannet	"BooleanNet, a Python-based tool for Boolean Network analysis."
7	Li _et al._*	2006	Predicting Essential Components of Signal Transduction Networks: A Dynamic Model of Guard Cell Abscisic Acid Signaling	PLoS Biology	10.1371/journal.pbio.0040312	Another excellent illustration of using Boolean networks to model cellular signalling/regulation.
8	Thiele and Palsson**	2010	A protocol for generating a high-quality genome-scale metabolic reconstruction	Nature Protocols	10.1038/nprot.2009.203	The classic paper discussing a detailed 96-step protocol for careful manual curation and reconstruction of a constraint-based model.
8	Orth _et al._**	2010	What is flux balance analysis?	Nature Biotechnology	10.1038/nbt.1614	A classic pedagogical piece introducing flux balance analysis.
8	Kauffman _et al._**	2003	Advances in flux balance analysis	Current Opinion in Biotechnology	10.1016/j.copbio.2003.08.001	The classic review on FBA.
8	Raman and Chandra**	2009	Flux balance analysis of biological systems: applications and challenges	Briefings in Bioinformatics	10.1093/bib/bbp011	"A simple review on constraint-based modelling approaches, with an illustration of a simple FBA."
9	Segre _et al._**	2002	Analysis of optimality in natural and perturbed metabolic networks	Proceedings of the National Academy of Sciences USA	10.1073/pnas.232349399	The classic paper on quadratic programming applied to COBRA: Minimisation of Metabolic Adjustment (MoMA).
9	O' Brien _et al._**	2015	Using Genome-scale Models to Predict Biological Capabilities	Cell	10.1016/j.cell.2015.05.019	An excellent review covering various applications of metabolic modelling.
9	Shlomi _et al._*	2005	Regulatory on-off minimization of metabolic flux changes after genetic perturbations	Proceedings of the National Academy of Sciences USA	10.1073/pnas.0406346102	"This paper describes ROOM, an MILP-based method for constraint-based analysis of metabolic networks."
9	Choi _et al._*	2010	_In Silico_ Identification of Gene Amplification Targets for Improvement of Lycopene Production	Applied and Environmental Microbiology	10.1128/aem.00115-10	"This paper describes FSEOF, for identifying over-expression targets in metabolic networks, for metabolic engineering."
9	Boghigian _et al._*	2012	Computational identification of gene over-expression targets for metabolic engineering of taxadiene production	Applied Microbiology and Biotechnology	10.1007/s00253-011-3725-1	A nice illustration of computational approaches to identify over-expression targets for metabolic engineering.
9	Joyce and Palsson**	2008	Predicting Gene Essentiality Using Genome-Scale _in silico_ Models	Methods in Molecular Biology	10.1007/978-1-59745-321-9\_30	"A nice review, detailing the strengths and limitations of constraint-based modelling, especially for predicting gene deletions/phenotypes."
10	Pratapa _et al._ **	2015	Fast-SL: an efficient algorithm to identify synthetic lethal sets in metabolic networks	Bioinformatics	10.1093/bioinformatics/btv352	"Describes a novel and rapid method for identifying synthetic lethals in metabolic networks, by cutting through the search space."
10	Suthers _et al._ *	2009	Genome-scale gene/reaction essentiality and synthetic lethality analysis	Molecular Systems Biology	10.1038/msb.2009.56	"Describes SL-Finder, an MILP-based method to identify synthetic lethals."
10	von Kamp and Klamt*	2014	Enumeration of Smallest Intervention Strategies in Genome-Scale Metabolic Networks	PLoS Computational Biology	10.1371/journal.pcbi.1003378	"Describes MCSEnumerator, an efficient MILP-based method to identify synthetic lethals."
10	Duarte _et al._*	2007	Global reconstruction of the human metabolic network based on genomic and bibliomic data	Proceedings of the National Academy of Sciences USA	10.1073/pnas.0610772104	"The classic reconstruction of human metabolic network, ""Recon 1"""
