Chapter	Paper Author	Year	Paper Title	Journal	DOI/URL	Blurb
10	Thiele _et al._*	2013	A community-driven global reconstruction of human metabolism	Nature biotechnology	10.1038/nbt.2488	The Recon 2 human metabolic model.
10	Jerby _et al._*	2010	Computational reconstruction of tissue-specific metabolic models: application to human liver metabolism	Molecular Systems Biology	10.1038/msb.2010.56	Tissue-specific metabolic reconstruction.
10	Bordbar _et al._*	2010	Insight into human alveolar macrophage and _M. tuberculosis_ interactions via metabolic reconstructions	Molecular Systems Biology	10.1038/msb.2010.68	Modelling host&ndash;pathogen interactions using metabolic modelling.
10	Bordbar _et al._*	2011	A multi-tissue type genome-scale metabolic network for analysis of whole-body systems physiology	BMC Systems Biology	10.1186/1752-0509-5-180	"Tissue-specific metabolic reconstruction, for Recon 1, modelling adipocytes, hepatocytes, and myocytes."
10	Agren _et al._*	2012	Reconstruction of Genome-Scale Active Metabolic Networks for 69 Human Cell Types and 16 Cancer Types Using INIT	PLoS Computational Biology	10.1371/journal.pcbi.1002518	Excellent example of context-specific metabolic reconstructions.
10	Folger _et al._	2011	Predicting selective drug targets in cancer through metabolic networks	Molecular Systems Biology	10.1038/msb.2011.35	The first genome-scale metabolic model of cancer metabolism.
10	Lewis _et al._	2010	Large-scale _in silico_ modeling of metabolic interactions between cell types in the human brain	Nature Biotechnology	10.1038/nbt.1711	"A workflow that integrates gene expression data, proteomics data and literature-based manual curation to model human metabolism within and between different types of cells."
10	Sahoo _et al._	2012	A compendium of inborn errors of metabolism mapped onto the human metabolic network	Molecular bioSystems	10.1039/c2mb25075f	A comprehensive knowledgebase of inborn errors of metabolism.
10	Sahoo and Thiele	2013	Predicting the impact of diet and enzymopathies on human small intestinal epithelial cells	Human Molecular Genetics	10.1093/hmg/ddt119	This paper defined fifty metabolic tasks to evaluate model functionalities.
10	Edwards and Palsson*	1997	How Will Bioinformatics Influence Metabolic Engineering?	Biotechnology and Bioengineering	10.1002/(sici)1097-0290(19980420)58:2/3<162::aid-bit8>3.0.co;2-j	"A classic review, discussing computational approaches for metabolic engineering."
10	Maarleveld _et al._**	2013	Basic concepts and principles of stoichiometric modeling of metabolic networks	Biotechnology Journal	10.1002/biot.201200291	An excellent review covering the breadth of metabolic modelling.
10	Famili and Palsson*	2003	The Convex Basis of the Left Null Space of the Stoichiometric Matrix Leads to the Definition of Metabolically Meaningful Pools	Biophysical Journal	10.1016/S0006-3495(03)74450-6	A nice paper providing detailed insights into stoichiometric matrix and the convex basis of the metabolic solution spaces.
10	Famili and Palsson*	2003	Systemic metabolic reactions are obtained by singular value decomposition of genome-scale stoichiometric matrices	Journal of Theoretical Biology	10.1016/S0022-5193(03)00146-2	SVD analysis of the stoichiometric matrix.
10	Lewis _et al._*	2012	Constraining the metabolic genotype&ndash;phenotype relationship using a phylogeny of _in silico_ methods	Nature Reviews Microbiology	10.1038/nrmicro2737	A detailed review of the entire family of COBRA methods (with a beautiful method phylogeny picture).
10	Covert _et al._*	2001	Regulation of Gene Expression in Flux Balance Models of Metabolism	Journal of Theoretical Biology	10.1006/jtbi.2001.2405	The classic paper on rFBA.
10	Colijn _et al._*	2009	Interpreting Expression Data with Metabolic Flux Models: Predicting _Mycobacterium tuberculosis_ Mycolic Acid Production	PLoS Computational Biology	10.1371/journal.pcbi.1000489	Describes the E-Flux method for integration of regulatory information.
10	Chandrasekharan and Price*	2010	Probabilistic integrative modeling of genome-scale metabolic and regulatory networks in _Escherichia coli_ and _Mycobacterium tuberculosis_	Proceedings of the National Academy of Sciences USA	10.1073/pnas.1005139107	Describes the PROM approach for integration of regulatory information from gene expression datasets.
10	Bordbar _et al._**	2014	Constraint-based models predict metabolic and associated cellular functions	Nature Reviews Genetics	10.1038/nrg3643	An excellent review on constraint-based models and their applications.
10	Alper _et al._**	2005	Identifying gene targets for the metabolic engineering of lycopene biosynthesis in _Escherichia coli_	Metabolic Engineering	10.1016/j.ymben.2004.12.003	"A classic application of FBA for metabolic engineering, including identification of a triple knock-out for improving lycopene production."
10	Raman _et al._**	2005	Flux Balance Analysis of Mycolic Acid Pathway: Targets for Anti-Tubercular Drugs	PLoS Computational Biology	10.1371/journal.pcbi.0010046	A classic application of FBA for drug target identification by modelling the mycolic acid pathway in _Mycobacterium tuberculosis_.
10	Raman _et al._*	2008	"targetTB: A target identification pipeline for _Mycobacterium tuberculosis_ through an interactome, reactome and genome-scale structural analysis"	BMC Systems Biology	10.1186/1752-0509-2-109	A rigorous pipeline for drug target identification in _Mycobacterium tuberculosis_.
10	Oberhardt _et al._**	2009	Applications of genome-scale metabolic reconstructions	Molecular Systems Biology	10.1038/msb.2009.77	"A detailed review, discussing various classes of applications of constraint-based modelling."
10	Gianchandani _et al._*	2010	The application of flux balance analysis in systems biology	Wiley Interdisciplinary Reviews: Systems Biology and Medicine	10.1002/wsbm.60	"A nice and simple overview of FBA and related methods, with applications."
10	Terzer _et al._*	2009	Genome-scale metabolic networks	Wiley Interdisciplinary Reviews: Systems Biology and Medicine	10.1002/wsbm.37	A very nice review on various aspects of metabolic network reconstruction and simulation.
10	Zanghellini _et al._**	2013	"Elementary flux modes in a nutshell: Properties, calculation and applications"	Biotechnology Journal	10.1002/biot.201200269	"A neat introduction to EFM analysis, using a ""metro map"" analogy."
10	Schuster _et al._**	1999	Detection of elementary flux modes in biochemical networks: a promising tool for pathway analysis and metabolic engineering	Trends in Biotechnology	10.1016/S0167-7799(98)01290-6	An excellent paper on EFMs.
10	Trinh _et al._**	2009	Elementary mode analysis: a useful metabolic pathway analysis tool for characterizing cellular metabolism	Applied microbiology and biotechnology	10.1007/s00253-008-1770-1	"A nice review detailing EFMs, especially their applications for metabolic engineering."
10	Papin _et al._*	2004	Comparison of network-based pathway analysis methods	Trends in Biotechnology	10.1016/j.tibtech.2004.06.010	A neat illustration of EFM vs. EPA analyses.
10	Schuster and Hilgetag*	1994	On Elementary Flux Modes in Biochemical Reaction Systems at Steady State	Journal of Biological Systems	10.1142/S0218339094000131	The classic paper on EFMs.
10	Wiback and Palsson*	2002	Extreme Pathway Analysis of Human Red Blood Cell Metabolism	Biophysical journal	10.1016/s0006-3495(02)75210-7	"Discusses EPA, for studying human RBC metabolism."
10	Fischer _et al._**	2004	High-throughput metabolic flux analysis based on gas chromatography–mass spectrometry derived 13C constraints	Analytical Biochemistry	10.1016/j.ab.2003.10.036	A classic paper giving a clear rundown of 13C-MFA.
10	Wiechert**	2001	13C Metabolic Flux Analysis	Metabolic Engineering	10.1006/mben.2001.0187	A classic review on 13C-MFA.
10	Zamboni _et al._*	2009	13C-based metabolic flux analysis	Nature Protocols	10.1038/nprot.2009.58	A detailed protocol paper elucidating the 13C-MFA approach.
10	Niedenfuehr _et al._	2015	How to measure metabolic fluxes: a taxonomic guide for 13C fluxomics	Current Opinion in Biotechnology	10.1016/j.copbio.2014.12.003	Another excellent review on 13C-MFA.
10	Ghosh _et al._	2016	13C Metabolic Flux Analysis for Systematic Metabolic Engineering of _S. cerevisiae_ for Overproduction of Fatty Acids	Frontiers in Bioengineering and Biotechnology	10.3389/fbioe.2016.00076	A nice illustration of flux analysis for improving production of fatty acids in yeast.
11	Forst**	2006	Host&ndash;pathogen systems biology	Drug Discovery Today	10.1016/S1359-6446(05)03735-9	A nice review on host&ndash;pathogen systems biology.
11	Perelson*	2002	Modelling Viral and Immune System Dynamics	Nature Reviews Immunology	10.1038/nri700	An authoritative review on modelling the dynamics of viral infections e.g. HIV/HCV.
11	Perelson*	1997	Immunology for physicists	Reviews of Modern Physics	10.1103/RevModPhys.69.1219	"A detailed review of an extraordinary variety of models of the immune system, from a physicist's perspective."
11	Thakar and Albert*	2010	Boolean models of within-host immune interactions	Current Opinion in Microbiology	10.1016/j.mib.2010.04.003	An excellent application of Boolean network modelling to study host&ndash;pathogen interactions.
11	Raghunathan _et al._*	2009	Constraint-based analysis of metabolic capacity of _Salmonella_ typhimurium during host-pathogen interaction	BMC Systems Biology	10.1186/1752-0509-3-38	A nice application of constraint-based modelling to study host&ndash;pathogen interactions.
11	Raman _et al._**	2010	A systems perspective of host&ndash;pathogen interactions: predicting disease outcome in tuberculosis	Molecular BioSystems	10.1039/b912129c	"A detailed systems-level model of TB infection, capturing a large number of interactions between the pathogen and the host immune system."
11	Mukherjee _et al._**	2013	Current trends in modeling host&ndash;pathogen interactions	Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery	10.1002/widm.1085	Another nice review on host&ndash;pathogen systems biology.
11	Stolyar  _et al._*	2007	Metabolic modeling of a mutualistic microbial community	Molecular Systems Biology	10.1038/msb4100131	The classic paper on applying FBA to model microbial communities.
11	Ravikrishnan _et al._*	2018	Enumerating all possible biosynthetic pathways in metabolic networks	Scientific Reports	10.1038/s41598-018-28007-7	"Details the MetQuest approach to enumerate biosynthetic pathways, which can span even across microbes."
11	Chan _et al._*	2017	SteadyCom: Predicting microbial abundances while ensuring community stability	PLoS Computational Biology	10.1371/journal.pcbi.1005539	"An excellent paper detailing the background of community modelling approaches, and focussing on the SteadyCom approach, one of the best approaches based on constraint-based modelling."
11	Ravikrishnan _et al._*	2020	Investigating metabolic interactions in a microbial co-culture through integrated modelling and experiments	Computational and Structural Biotechnology Journal	10.1016/j.csbj.2020.03.019	"An integrated experimental and computational approach, defining an index measuring the metabolic dependency between organisms."
11	Kumar _et al._*	2019	Modelling approaches for studying the microbiome	Nature Microbiology	10.1038/s41564-019-0491-9	A detailed review on metabolic modelling of microbial communities.
12	Hessel**		Introduction to Synthetic Biology		http://www.youtube.com/watch?v=niQ0kkgPxJk	"A fun over-simplified introduction to synthetic biology, paralleling it with computers."
12	Hessel**		"Synthetic Biology, Inventing the Future by Andrew Hessel*"		http://www.youtube.com/watch?v=iRO0-fMIW9I	"A nice interview of Andrew Hessel, on synthetic biology."
12	Collins J J		Synthetic Biology: Honors Colloquium by JJ Collins*		http://www.youtube.com/watch?v=Nq1GVQUlfso	"An excellent talk by JJ Collins, one of the most renowned scientists in synthetic biology."
12	Church _et al._ (interview) **	2014	Realizing the potential of synthetic biology	Nature Reviews Molecular Cell Biology	10.1038/nrm3767	A nice interview-type article on synthetic biology.
12	Endy**	2005	Foundations for engineering biology	Nature	10.1038/nature04342	A nice engaging review of synthetic biology.
12	Esvelt and Wang**	2013	Genome-scale engineering for systems and synthetic biology	Molecular systems biology	10.1038/msb.2012.66	An excellent review of technologies and methodologies for genome editing in synthetic biology.
12	Purnick and Weiss**	2009	The second wave of synthetic biology: from modules to systems	Nature Reviews Molecular Cell Biology	10.1038/nrm2698	A nice overview of multiple synthetic biology circuits.
12	Gangadharan and Raman	2021	The art of molecular compute: Whence and whither	BioEssays	10.1002/bies.202100051	"A detailed review of DNA computing,  highlighting key experiments across three different eras of molecular computation, beginning with molecular solutions, transitioning to logic circuits and ultimately, more complex molecular networks. "
13	Kitano**	2004	Biological Robustness	Nature Reviews Genetics	10.1038/nrg1471	A classic review of concepts of biological robustness.
13	Csete and Doyle*	2004	"Bow ties, metabolism and disease"	Trends in Biotechnology	10.1016/j.tibtech.2004.07.007	A nice discussion of bow ties in biological systems.
13	Carlson and Doyle*	2002	Complexity and Robustness	Proceedings of the National Academy of Sciences USA	10.1073/pnas.012582499	A detailed piece on highly optimised tolerance.
13	Friedlander _et al._	2005	Evolution of Bow-Tie Architectures in Biology	PLoS Computational Biology	10.1371/journal.pcbi.1004055	"A very interesting paper, showing how bow-ties can evolve spontaneously under certain conditions/constraints."
13	Wagner**	2008	Neutralism and selectionism: a network-based reconciliation	Nature Reviews Genetics	10.1038/nrg2473	"A wonderful treatise on neutralism vs. selectionism, from a 'neutral' network perspective."
13	Ciliberti _et al._*	2007	Innovation and robustness in complex regulatory gene networks	Proceedings of the National Academy of Sciences USA	10.1073/pnas.0705396104	"Robustness, evolvability and innovation, as studied in a gene regulatory network system."
13	Wagner*	2008	Robustness and evolvability: a paradox resolved	Proceedings of the Royal Society B: Biological Sciences	10.1098/rspb.2007.1137	"The classic paper, beautifully reconciling the seemingly paradoxical relationship between robustness and evolvability."
13	Wagner*		Andreas Wagner interview (Z&uuml;rich Minds)**		http://www.youtube.com/watch?v=wyQgCMZdv6E	"An interview of Andreas Wagner, discussing robustness, evolvability, and innovation."
14	Polonsky**	2012	The past 200 years in diabetes	The New England Journal of Medicine	10.1056/NEJMra1110560	An interesting perspective on two centuries of diabetes.
14	McClenaghan	2007	Physiological regulation of the pancreatic &beta;-cell: functional insights for understanding and therapy of diabetes	Experimental Physiology	10.1113/expphysiol.2006.034835	"A detailed overview of pancreatic &beta;-cell regulation, with insights into drug targets and mechanisms."
14	Rosenfeld	2002	Insulin: discovery and controversy	Clinical Chemistry	10.1093/clinchem/48.12.2270	An interesting read on insulin.
14	Ajmera _et al._**	2013	The impact of mathematical modeling on the understanding of diabetes and related complications	CPT: Pharmacometrics &amp; Systems Pharmacology	10.1038/psp.2013.30	A solid review on applications of QSP for diabetes modelling.
14	Covert	2014	Simulating a Living Cell**	Scientific American	10.1038/scientificamerican0114-44	An easy-to-read review on whole-cell modelling.
14	Karr _et al._*	2012	A Whole-Cell Computational Model Predicts Phenotype from Genotype	Cell	10.1016/j.cell.2012.05.044	The classic whole-cell model of _Mycoplasma genitalium_.
14	Cvijovic _et al._**	2014	Bridging the gaps in systems biology	Molecular Genetics and Genomics	10.1007/s00438-014-0843-3	A nice overview of the field of systems biology.
B	Feist _et al._**	2008	Reconstruction of biochemical networks in microorganisms	Nature Reviews Microbiology	10.1038/nrmicro1949	A nice review on network reconstruction.
B	Shoemaker and Panchenko	2007	"Deciphering Protein-Protein Interactions, Part I (Experimental Techniques)"	PLoS Computational Biology	10.1371/journal.pcbi.0030042	A detailed review on experimental approaches to study protein&ndash;protein interactions.
B	Shoemaker and Panchenko	2007	"Deciphering Protein-Protein Interactions, Part II (Computational Techniques)"	PLoS Computational Biology	10.1371/journal.pcbi.0030043	A detailed review on computational approaches to study protein&ndash;protein interactions.
B	Papin _et al._	2005	Reconstruction of cellular signalling networks and their properties	Nature Reviews Molecular Cell Biology	10.1038/nrm1570	A nice review on reconstruction of signalling networks.
B	Karp and Caspi	2011	A survey of metabolic databases emphasizing the MetaCyc family	Archives of Toxicology	10.1007/s00204-011-0705-2	A detailed overview of MetaCyc family of metabolic network databases.
D	Le Novere _et al._	2009	The Systems Biology Graphical Notation	Nature Biotechnology	10.1038/nbt.1558	The classic paper detailing the SBGN framework.
E			Loren: Art of MATLAB**		http://blogs.mathworks.com/loren/	"A very nice blog on the 'Art' of MATLAB, by MATLAB developer Loren Shure."
E	Goldberg	1991	What Every Computer Scientist Should Know About Floating Point Arithmetic	ACM Computing Surveys	10.1145/103162.103163	"A highly cited classic on what every computer scientist, why everyone, must know about floating-point arithmetic!"
E			Is Addition on a Computer Associative?**		http://blogs.mathworks.com/loren/2014/02/26/arithmetic-associativity-not-so-fast/	A nice blog article illustrating some classic pitfalls in floating-point arithmetic.
E			Wikipedia: Double-precision Floating-point Format**		https://en.wikipedia.org/wiki/Double-precision_floating-point_format##Double-precision_examples	Wikipedia entry on the floating-point format.
E	Loren Shure	2018	"Get Smart, Be Logical!"		https://blogs.mathworks.com/loren/2018/01/30/get-smart-be-logical/	A nice blog article emphasising the importance of logical indexing in MATLAB.
1	Carey and Papin	2018	Ten simple rules for biologists learning to program		10.1371/journal.pcbi.1005871	A nice guide for folks trying to delve into the world of programming!
